Date,OpenValue,CloseValue,DayAverage
2019-10-21,132.61000061035156,132.5800018310547,132.59500122070312
2019-10-22,132.5500030517578,133.9600067138672,133.2550048828125
2019-10-23,133.52000427246094,134.3800048828125,133.95000457763672
2019-10-24,134.8300018310547,134.07000732421875,134.45000457763672
2019-10-25,134.1199951171875,135.44000244140625,134.77999877929688
2019-10-28,136.0,135.97000122070312,135.98500061035156
2019-10-29,135.4199981689453,133.82000732421875,134.62000274658203
2019-10-30,133.8300018310547,135.25,134.54000091552734
2019-10-31,135.11000061035156,133.72999572753906,134.4199981689453
2019-11-01,134.5,135.52999877929688,135.01499938964844
2019-11-04,136.24000549316406,137.6699981689453,136.9550018310547
2019-11-05,137.8000030517578,137.88999938964844,137.84500122070312
2019-11-06,138.0,138.77999877929688,138.38999938964844
2019-11-07,137.8699951171875,137.69000244140625,137.77999877929688
2019-11-08,137.5800018310547,137.61000061035156,137.59500122070312
2019-11-11,137.1999969482422,135.47000122070312,136.33499908447266
2019-11-12,135.8699951171875,135.58999633789062,135.72999572753906
2019-11-13,135.38999938964844,134.47999572753906,134.93499755859375
2019-11-14,134.1300048828125,134.0,134.06500244140625
2019-11-15,134.38999938964844,134.39999389648438,134.3949966430664
2019-11-18,134.3000030517578,134.30999755859375,134.30500030517578
2019-11-19,134.8800048828125,134.52000427246094,134.70000457763672
2019-11-20,134.05999755859375,133.1999969482422,133.62999725341797
2019-11-21,133.39999389648438,133.83999633789062,133.6199951171875
2019-11-22,134.19000244140625,134.33999633789062,134.26499938964844
2019-11-25,134.47000122070312,135.97000122070312,135.22000122070312
2019-11-26,136.14999389648438,135.08999633789062,135.6199951171875
2019-11-27,135.35000610351562,133.77000427246094,134.56000518798828
2019-11-29,133.60000610351562,134.4499969482422,134.0250015258789
2019-12-02,134.4499969482422,132.91000366210938,133.68000030517578
2019-12-03,132.0,132.1199951171875,132.05999755859375
2019-12-04,132.86000061035156,131.99000549316406,132.4250030517578
2019-12-05,132.99000549316406,131.91000366210938,132.45000457763672
2019-12-06,132.75,133.22000122070312,132.98500061035156
2019-12-09,133.35000610351562,133.9199981689453,133.63500213623047
2019-12-10,133.9199981689453,133.91000366210938,133.91500091552734
2019-12-11,134.11000061035156,133.75999450683594,133.93499755859375
2019-12-12,133.6999969482422,135.32000732421875,134.51000213623047
2019-12-13,134.75,134.2100067138672,134.4800033569336
2019-12-16,134.94000244140625,134.1300048828125,134.53500366210938
2019-12-17,134.27999877929688,134.22000122070312,134.25
2019-12-18,134.5500030517578,134.41000366210938,134.4800033569336
2019-12-19,134.4600067138672,134.55999755859375,134.51000213623047
2019-12-20,135.74000549316406,135.58999633789062,135.66500091552734
2019-12-23,135.77999877929688,135.5500030517578,135.66500091552734
2019-12-24,135.61000061035156,134.97999572753906,135.2949981689453
2019-12-26,134.97999572753906,134.91000366210938,134.94499969482422
2019-12-27,135.0,135.27000427246094,135.13500213623047
2019-12-30,135.1999969482422,132.80999755859375,134.00499725341797
2019-12-31,132.52999877929688,134.0399932861328,133.28499603271484
2020-01-02,135.0,135.4199981689453,135.20999908447266
2020-01-03,133.57000732421875,134.33999633789062,133.9550018310547
2020-01-06,133.4199981689453,134.10000610351562,133.76000213623047
2020-01-07,133.69000244140625,134.19000244140625,133.94000244140625
2020-01-08,134.50999450683594,135.30999755859375,134.90999603271484
2020-01-09,135.74000549316406,136.74000549316406,136.24000549316406
2020-01-10,137.0,136.69000244140625,136.84500122070312
2020-01-13,135.47999572753906,136.60000610351562,136.04000091552734
2020-01-14,136.27999877929688,135.82000732421875,136.0500030517578
2020-01-15,136.0,136.6199951171875,136.30999755859375
2020-01-16,137.32000732421875,137.97999572753906,137.6500015258789
2020-01-17,136.5399932861328,138.30999755859375,137.42499542236328
2020-01-21,137.80999755859375,139.1699981689453,138.48999786376953
2020-01-22,143.32000732421875,143.88999938964844,143.6050033569336
2020-01-23,144.1999969482422,142.8699951171875,143.53499603271484
2020-01-24,143.38999938964844,140.55999755859375,141.9749984741211
2020-01-27,138.5,138.6199951171875,138.55999755859375
2020-01-28,139.5,139.5500030517578,139.5250015258789
2020-01-29,139.1699981689453,137.69000244140625,138.43000030517578
2020-01-30,136.75999450683594,136.77000427246094,136.76499938964844
2020-01-31,142.89999389648438,143.72999572753906,143.31499481201172
2020-02-03,144.25,146.27000427246094,145.26000213623047
2020-02-04,147.77999877929688,149.11000061035156,148.44499969482422
2020-02-05,150.2100067138672,156.3300018310547,153.27000427246094
2020-02-06,156.82000732421875,156.75999450683594,156.79000091552734
2020-02-07,154.5500030517578,153.41000366210938,153.9800033569336
2020-02-10,152.97000122070312,154.42999267578125,153.6999969482422
2020-02-11,155.1199951171875,153.47999572753906,154.29999542236328
2020-02-12,153.75,155.30999755859375,154.52999877929688
2020-02-13,154.3699951171875,154.30999755859375,154.33999633789062
2020-02-14,154.4199981689453,150.6999969482422,152.55999755859375
2020-02-18,149.7899932861328,151.10000610351562,150.44499969482422
2020-02-19,151.5399932861328,150.86000061035156,151.1999969482422
2020-02-20,150.80999755859375,151.22000122070312,151.01499938964844
2020-02-21,151.0399932861328,149.83999633789062,150.43999481201172
2020-02-24,145.50999450683594,146.42999267578125,145.9699935913086
2020-02-25,146.50999450683594,141.7100067138672,144.11000061035156
2020-02-26,142.89999389648438,139.75,141.3249969482422
2020-02-27,137.24000549316406,133.11000061035156,135.1750030517578
2020-02-28,129.97999572753906,130.14999389648438,130.06499481201172
2020-03-02,130.75,134.3000030517578,132.5250015258789
2020-03-03,134.47999572753906,128.89999389648438,131.68999481201172
2020-03-04,131.5800018310547,134.22000122070312,132.9000015258789
2020-03-05,130.5,129.5500030517578,130.0250015258789
2020-03-06,126.69999694824219,127.7300033569336,127.21500015258789
2020-03-09,120.16000366210938,117.80999755859375,118.98500061035156
2020-03-10,122.77999877929688,124.7699966430664,123.77499771118164
2020-03-11,121.01000213623047,117.97000122070312,119.4900016784668
2020-03-12,109.6500015258789,102.80999755859375,106.22999954223633
2020-03-13,108.68000030517578,107.94999694824219,108.31499862670898
2020-03-16,98.0,99.08000183105469,98.54000091552734
2020-03-17,100.61000061035156,106.6500015258789,103.63000106811523
2020-03-18,99.41000366210938,103.55000305175781,101.4800033569336
2020-03-19,102.33000183105469,100.33999633789062,101.33499908447266
2020-03-20,100.91999816894531,95.38999938964844,98.15499877929688
2020-03-23,94.5999984741211,94.7699966430664,94.68499755859375
2020-03-24,99.98999786376953,105.4800033569336,102.73500061035156
2020-03-25,105.4800033569336,105.8499984741211,105.66500091552734
2020-03-26,106.91000366210938,112.88999938964844,109.9000015258789
2020-03-27,108.58000183105469,108.02999877929688,108.30500030517578
2020-03-30,108.08999633789062,112.93000030517578,110.5099983215332
2020-03-31,112.0,110.93000030517578,111.46500015258789
2020-04-01,106.36000061035156,105.13999938964844,105.75
2020-04-02,105.37000274658203,110.0,107.68500137329102
2020-04-03,108.91999816894531,106.33999633789062,107.62999725341797
2020-04-06,110.3499984741211,114.81999969482422,112.58499908447266
2020-04-07,118.80000305175781,114.94000244140625,116.87000274658203
2020-04-08,116.30999755859375,119.29000091552734,117.79999923706055
2020-04-09,120.4800033569336,121.5,120.9900016784668
2020-04-13,121.62999725341797,121.1500015258789,121.38999938964844
2020-04-14,123.45999908447266,123.91000366210938,123.68500137329102
2020-04-15,119.12000274658203,118.69000244140625,118.90500259399414
2020-04-16,119.01000213623047,115.7300033569336,117.37000274658203
2020-04-17,119.30000305175781,120.12000274658203,119.71000289916992
2020-04-20,119.1500015258789,120.41000366210938,119.78000259399414
2020-04-21,114.0,116.76000213623047,115.38000106811523
2020-04-22,119.87000274658203,119.30999755859375,119.59000015258789
2020-04-23,119.56999969482422,121.3499984741211,120.45999908447266
2020-04-24,122.41000366210938,124.72000122070312,123.56500244140625
2020-04-27,125.55999755859375,125.91999816894531,125.73999786376953
2020-04-28,128.02999877929688,126.2699966430664,127.14999771118164
2020-04-29,128.8800048828125,128.69000244140625,128.78500366210938
2020-04-30,126.5199966430664,125.55999755859375,126.03999710083008
2020-05-01,123.19000244140625,121.87000274658203,122.53000259399414
2020-05-04,120.81999969482422,121.68000030517578,121.25
2020-05-05,123.38999938964844,122.58000183105469,122.98500061035156
2020-05-06,123.23999786376953,123.16999816894531,123.20499801635742
2020-05-07,122.9800033569336,121.2300033569336,122.1050033569336
2020-05-08,122.66999816894531,122.98999786376953,122.82999801635742
2020-05-11,121.80999755859375,122.58999633789062,122.19999694824219
2020-05-12,123.01000213623047,120.26000213623047,121.63500213623047
2020-05-13,119.94999694824219,115.7300033569336,117.84000015258789
2020-05-14,114.56999969482422,116.94999694824219,115.7599983215332
2020-05-15,115.93000030517578,116.9800033569336,116.45500183105469
2020-05-18,119.87999725341797,121.55999755859375,120.71999740600586
2020-05-19,121.19000244140625,120.29000091552734,120.7400016784668
2020-05-20,120.93000030517578,121.37999725341797,121.15499877929688
2020-05-21,120.98999786376953,119.12000274658203,120.05500030517578
2020-05-22,119.37000274658203,118.38999938964844,118.88000106811523
2020-05-26,121.30000305175781,121.76000213623047,121.53000259399414
2020-05-27,123.94000244140625,125.54000091552734,124.7400016784668
2020-05-28,126.87000274658203,124.52999877929688,125.70000076293945
2020-05-29,123.66999816894531,124.9000015258789,124.28499984741211
2020-06-01,124.63999938964844,124.88999938964844,124.76499938964844
2020-06-02,125.66999816894531,126.0,125.83499908447266
2020-06-03,127.1500015258789,129.0500030517578,128.10000228881836
2020-06-04,127.77999877929688,128.88999938964844,128.33499908447266
2020-06-05,133.88999938964844,132.05999755859375,132.9749984741211
2020-06-08,132.27000427246094,135.75,134.01000213623047
2020-06-09,133.52000427246094,131.8699951171875,132.69499969482422
2020-06-10,132.14999389648438,129.8699951171875,131.00999450683594
2020-06-11,126.02999877929688,118.01000213623047,122.02000045776367
2020-06-12,121.25,121.91000366210938,121.58000183105469
2020-06-15,119.19000244140625,121.6500015258789,120.42000198364258
2020-06-16,125.0,125.1500015258789,125.07500076293945
2020-06-17,125.83000183105469,124.1500015258789,124.9900016784668
2020-06-18,123.0,124.16000366210938,123.58000183105469
2020-06-19,126.16999816894531,122.47000122070312,124.31999969482422
2020-06-22,122.12000274658203,121.06999969482422,121.59500122070312
2020-06-23,122.01000213623047,119.41000366210938,120.71000289916992
2020-06-24,118.31999969482422,116.41999816894531,117.36999893188477
2020-06-25,116.76000213623047,119.02999877929688,117.89500045776367
2020-06-26,118.26000213623047,117.19000244140625,117.72500228881836
2020-06-29,117.9800033569336,119.75,118.8650016784668
2020-06-30,119.19000244140625,120.7699966430664,119.97999954223633
2020-07-01,120.2699966430664,118.54000091552734,119.40499877929688
2020-07-02,119.69000244140625,119.69999694824219,119.69499969482422
2020-07-06,121.25,120.19000244140625,120.72000122070312
2020-07-07,119.0,117.58000183105469,118.29000091552734
2020-07-08,118.05999755859375,117.70999908447266,117.8849983215332
2020-07-09,118.0,115.70999908447266,116.85499954223633
2020-07-10,115.5,118.3499984741211,116.92499923706055
2020-07-13,119.77999877929688,119.19999694824219,119.48999786376953
2020-07-14,118.62000274658203,120.5999984741211,119.61000061035156
2020-07-15,122.4000015258789,123.0,122.70000076293945
2020-07-16,122.68000030517578,124.01000213623047,123.34500122070312
2020-07-17,124.38999938964844,125.11000061035156,124.75
2020-07-20,126.06999969482422,126.37000274658203,126.22000122070312
2020-07-21,131.16000366210938,126.05999755859375,128.61000061035156
2020-07-22,125.9000015258789,128.6699981689453,127.28499984741211
2020-07-23,129.10000610351562,127.33000183105469,128.21500396728516
2020-07-24,126.4800033569336,125.79000091552734,126.13500213623047
2020-07-27,124.86000061035156,126.20999908447266,125.53499984741211
2020-07-28,125.81999969482422,124.47000122070312,125.14500045776367
2020-07-29,124.55999755859375,125.31999969482422,124.93999862670898
2020-07-30,123.70999908447266,122.9000015258789,123.30500030517578
2020-07-31,122.70999908447266,122.94000244140625,122.82500076293945
2020-08-03,123.5,124.30999755859375,123.90499877929688
2020-08-04,123.81999969482422,125.83999633789062,124.82999801635742
2020-08-05,126.7300033569336,125.44999694824219,126.09000015258789
2020-08-06,125.0,126.12000274658203,125.56000137329102
2020-08-07,123.5,124.95999908447266,124.22999954223633
2020-08-10,125.41999816894531,127.11000061035156,126.26499938964844
2020-08-11,128.75999450683594,126.75,127.75499725341797
2020-08-12,127.61000061035156,126.69999694824219,127.15499877929688
2020-08-13,125.95999908447266,125.02999877929688,125.49499893188477
2020-08-14,124.19999694824219,125.2699966430664,124.7349967956543
2020-08-17,125.25,124.44000244140625,124.84500122070312
2020-08-18,125.0,124.91999816894531,124.95999908447266
2020-08-19,124.83000183105469,123.83999633789062,124.33499908447266
2020-08-20,123.19999694824219,123.1500015258789,123.17499923706055
2020-08-21,123.01000213623047,123.16000366210938,123.08500289916992
2020-08-24,123.79000091552734,125.68000030517578,124.73500061035156
2020-08-25,126.0,124.63999938964844,125.31999969482422
2020-08-26,124.94999694824219,124.16999816894531,124.55999755859375
2020-08-27,124.5999984741211,124.6500015258789,124.625
2020-08-28,124.95999908447266,125.06999969482422,125.01499938964844
2020-08-31,125.25,123.30999755859375,124.27999877929688
2020-09-01,122.8499984741211,123.4000015258789,123.125
2020-09-02,123.72000122070312,128.17999267578125,125.94999694824219
2020-09-03,128.19000244140625,124.44999694824219,126.31999969482422
2020-09-04,124.3499984741211,122.30000305175781,123.32500076293945
2020-09-08,122.16000366210938,121.20999908447266,121.68500137329102
2020-09-09,122.12999725341797,122.26000213623047,122.19499969482422
2020-09-10,122.52999877929688,120.55999755859375,121.54499816894531
2020-09-11,121.38999938964844,121.45999908447266,121.42499923706055
2020-09-14,122.36000061035156,122.08999633789062,122.2249984741211
2020-09-15,122.81999969482422,122.44000244140625,122.63000106811523
2020-09-16,122.70999908447266,124.22000122070312,123.46500015258789
2020-09-17,122.62000274658203,124.91999816894531,123.77000045776367
2020-09-18,124.26000213623047,122.76000213623047,123.51000213623047
2020-09-21,120.4800033569336,120.25,120.3650016784668
2020-09-22,120.33000183105469,120.51000213623047,120.42000198364258
2020-09-23,120.80000305175781,118.83000183105469,119.81500244140625
2020-09-24,118.0999984741211,118.08999633789062,118.09499740600586
2020-09-25,117.5999984741211,118.94999694824219,118.27499771118164
2020-09-28,120.56999969482422,121.7300033569336,121.1500015258789
2020-09-29,121.41000366210938,120.94000244140625,121.17500305175781
2020-09-30,121.37999725341797,121.66999816894531,121.52499771118164
2020-10-01,122.36000061035156,121.08999633789062,121.7249984741211
2020-10-02,119.04000091552734,120.56999969482422,119.80500030517578
2020-10-05,121.83999633789062,122.01000213623047,121.92499923706055
2020-10-06,122.58000183105469,121.97000122070312,122.2750015258789
2020-10-07,122.66999816894531,124.06999969482422,123.36999893188477
2020-10-08,130.86000061035156,131.49000549316406,131.1750030517578
2020-10-09,132.0,127.79000091552734,129.89500045776367
2020-10-12,128.07000732421875,127.20999908447266,127.6400032043457
2020-10-13,126.56999969482422,125.0999984741211,125.83499908447266
2020-10-14,125.12999725341797,125.94000244140625,125.53499984741211
2020-10-15,124.08000183105469,124.88999938964844,124.48500061035156
2020-10-16,125.16999816894531,125.93000030517578,125.54999923706055
2020-10-19,126.80000305175781,125.5199966430664,126.15999984741211
