Date,OpenValue,CloseValue,DayAverage
2020-10-20,119.80000305175781,117.37000274658203,118.58500289916992
2020-10-21,116.66000366210938,115.05999755859375,115.86000061035156
2020-10-22,115.0,115.76000213623047,115.38000106811523
2020-10-23,116.5,116.0,116.25
2020-10-26,114.44999694824219,112.22000122070312,113.33499908447266
2020-10-27,112.1500015258789,110.55999755859375,111.35499954223633
2020-10-28,108.66000366210938,106.6500015258789,107.65500259399414
2020-10-29,107.25,108.91000366210938,108.08000183105469
2020-10-30,107.9000015258789,111.66000366210938,109.78000259399414
2020-11-02,112.6500015258789,112.91000366210938,112.78000259399414
2020-11-03,114.0,114.16000366210938,114.08000183105469
2020-11-04,112.33000183105469,111.9000015258789,112.1150016784668
2020-11-05,113.30000305175781,114.7699966430664,114.03499984741211
2020-11-06,115.08000183105469,114.04000091552734,114.56000137329102
2020-11-09,117.87999725341797,115.52999877929688,116.70499801635742
2020-11-10,116.69000244140625,117.91000366210938,117.30000305175781
2020-11-11,118.12000274658203,117.19999694824219,117.65999984741211
2020-11-12,115.62999725341797,114.5,115.06499862670898
2020-11-13,115.19000244140625,116.8499984741211,116.02000045776367
2020-11-16,118.30000305175781,118.36000061035156,118.33000183105469
2020-11-17,117.5999984741211,117.69999694824219,117.64999771118164
2020-11-18,117.72000122070312,116.7699966430664,117.24499893188477
2020-11-19,116.54000091552734,117.18000030517578,116.86000061035156
2020-11-20,117.5999984741211,116.94000244140625,117.27000045776367
2020-11-23,117.43000030517578,120.08999633789062,118.7599983215332
2020-11-24,120.86000061035156,124.41999816894531,122.63999938964844
2020-11-25,122.93000030517578,124.19999694824219,123.56499862670898
2020-11-27,124.19999694824219,124.3499984741211,124.27499771118164
2020-11-30,124.0999984741211,123.5199966430664,123.80999755859375
2020-12-01,123.9000015258789,123.16000366210938,123.53000259399414
2020-12-02,122.8499984741211,124.62000274658203,123.73500061035156
2020-12-03,124.16000366210938,123.61000061035156,123.88500213623047
2020-12-04,123.97000122070312,127.19999694824219,125.58499908447266
2020-12-07,126.48999786376953,124.69999694824219,125.59499740600586
2020-12-08,125.31999969482422,125.70999908447266,125.51499938964844
2020-12-09,125.80000305175781,126.79000091552734,126.29500198364258
2020-12-10,126.3499984741211,124.95999908447266,125.65499877929688
2020-12-11,124.08000183105469,124.2699966430664,124.17499923706055
2020-12-14,125.31999969482422,123.52999877929688,124.42499923706055
2020-12-15,124.38999938964844,125.93000030517578,125.15999984741211
2020-12-16,125.93000030517578,125.55000305175781,125.7400016784668
2020-12-17,126.08000183105469,125.55000305175781,125.81500244140625
2020-12-18,125.58999633789062,125.8499984741211,125.71999740600586
2020-12-21,123.97000122070312,123.38999938964844,123.68000030517578
2020-12-22,123.30999755859375,123.61000061035156,123.45999908447266
2020-12-23,123.87999725341797,123.9000015258789,123.88999938964844
2020-12-24,125.0,124.69000244140625,124.84500122070312
2020-12-28,125.0999984741211,124.81999969482422,124.95999908447266
2020-12-29,125.3499984741211,123.80000305175781,124.57500076293945
2020-12-30,123.80000305175781,124.33999633789062,124.06999969482422
2020-12-31,124.22000122070312,125.87999725341797,125.04999923706055
2021-01-04,125.8499984741211,123.94000244140625,124.89500045776367
2021-01-05,125.01000213623047,126.13999938964844,125.57500076293945
2021-01-06,126.9000015258789,129.2899932861328,128.09499740600586
2021-01-07,130.0399932861328,128.99000549316406,129.51499938964844
2021-01-08,128.57000732421875,128.52999877929688,128.5500030517578
2021-01-11,127.94999694824219,128.5800018310547,128.26499938964844
2021-01-12,129.08999633789062,129.2100067138672,129.1500015258789
2021-01-13,129.14999389648438,126.91999816894531,128.03499603271484
2021-01-14,128.02000427246094,128.97000122070312,128.49500274658203
2021-01-15,128.27999877929688,128.38999938964844,128.33499908447266
2021-01-19,129.27999877929688,129.02000427246094,129.1500015258789
2021-01-20,129.6999969482422,130.0800018310547,129.88999938964844
2021-01-21,130.1199951171875,131.64999389648438,130.88499450683594
2021-01-22,120.69999694824219,118.61000061035156,119.65499877929688
2021-01-25,118.76000213623047,118.58000183105469,118.67000198364258
2021-01-26,119.18000030517578,122.48999786376953,120.83499908447266
2021-01-27,122.08000183105469,122.47000122070312,122.2750015258789
2021-01-28,122.80000305175781,120.08000183105469,121.44000244140625
2021-01-29,120.22000122070312,119.11000061035156,119.66500091552734
2021-02-01,119.9000015258789,120.54000091552734,120.22000122070312
2021-02-02,119.36000061035156,119.44000244140625,119.4000015258789
2021-02-03,119.04000091552734,119.12000274658203,119.08000183105469
2021-02-04,119.91000366210938,121.0199966430664,120.46500015258789
2021-02-05,121.0,121.79000091552734,121.39500045776367
2021-02-08,122.62000274658203,123.61000061035156,123.1150016784668
2021-02-09,121.9000015258789,122.0999984741211,122.0
2021-02-10,123.02999877929688,122.23999786376953,122.6349983215332
2021-02-11,122.0,120.91000366210938,121.45500183105469
2021-02-12,121.0,120.80000305175781,120.9000015258789
2021-02-16,120.1500015258789,120.06999969482422,120.11000061035156
2021-02-17,119.2699966430664,119.97000122070312,119.61999893188477
2021-02-18,120.5,120.7300033569336,120.6150016784668
2021-02-19,120.75,118.98999786376953,119.86999893188477
2021-02-22,118.5,120.86000061035156,119.68000030517578
2021-02-23,120.91999816894531,120.70999908447266,120.81499862670898
2021-02-24,120.80000305175781,123.20999908447266,122.00500106811523
2021-02-25,123.37000274658203,122.47000122070312,122.92000198364258
2021-02-26,122.25,118.93000030517578,120.59000015258789
2021-03-01,120.3499984741211,120.73999786376953,120.54499816894531
2021-03-02,120.73999786376953,120.33000183105469,120.53499984741211
2021-03-03,120.5,122.36000061035156,121.43000030517578
2021-03-04,122.0,120.11000061035156,121.05500030517578
2021-03-05,120.63999938964844,122.83000183105469,121.73500061035156
2021-03-08,122.98999786376953,124.80999755859375,123.89999771118164
2021-03-09,125.4000015258789,124.18000030517578,124.79000091552734
2021-03-10,125.05000305175781,127.87000274658203,126.46000289916992
2021-03-11,128.08999633789062,127.13999938964844,127.61499786376953
2021-03-12,127.19000244140625,127.61000061035156,127.4000015258789
2021-03-15,127.7699966430664,128.5800018310547,128.17499923706055
2021-03-16,128.27999877929688,128.24000549316406,128.26000213623047
2021-03-17,128.4600067138672,129.02999877929688,128.74500274658203
2021-03-18,128.94000244140625,130.05999755859375,129.5
2021-03-19,130.02000427246094,128.89999389648438,129.45999908447266
2021-03-22,128.5,130.5500030517578,129.5250015258789
2021-03-23,130.44000244140625,130.4600067138672,130.45000457763672
2021-03-24,130.9499969482422,130.6199951171875,130.78499603271484
2021-03-25,130.3300018310547,133.07000732421875,131.70000457763672
2021-03-26,133.2899932861328,136.3800048828125,134.83499908447266
2021-03-29,135.97999572753906,135.86000061035156,135.9199981689453
2021-03-30,135.86000061035156,134.72000122070312,135.29000091552734
2021-03-31,134.5399932861328,133.25999450683594,133.89999389648438
2021-04-01,133.75999450683594,133.22999572753906,133.4949951171875
2021-04-05,133.63999938964844,135.92999267578125,134.78499603271484
2021-04-06,135.5800018310547,134.22000122070312,134.9000015258789
2021-04-07,133.83999633789062,134.92999267578125,134.38499450683594
2021-04-08,134.57000732421875,135.1199951171875,134.84500122070312
2021-04-09,134.8699951171875,135.72999572753906,135.29999542236328
2021-04-12,135.02000427246094,134.58999633789062,134.80500030517578
2021-04-13,133.0,131.17999267578125,132.08999633789062
2021-04-14,131.30999755859375,132.6300048828125,131.97000122070312
2021-04-15,133.27999877929688,132.5800018310547,132.93000030517578
2021-04-16,133.0,133.58999633789062,133.2949981689453
2021-04-19,133.60000610351562,133.1199951171875,133.36000061035156
2021-04-20,137.07000732421875,138.16000366210938,137.61500549316406
2021-04-21,138.05999755859375,143.5500030517578,140.80500030517578
2021-04-22,143.6999969482422,141.27999877929688,142.48999786376953
2021-04-23,141.30999755859375,142.42999267578125,141.8699951171875
2021-04-26,142.4199981689453,141.57000732421875,141.99500274658203
2021-04-27,141.69000244140625,142.00999450683594,141.8499984741211
2021-04-28,142.9199981689453,143.0,142.95999908447266
2021-04-29,144.1300048828125,144.24000549316406,144.18500518798828
2021-04-30,143.6999969482422,141.8800048828125,142.79000091552734
2021-05-03,143.80999755859375,144.75,144.27999877929688
2021-05-04,144.41000366210938,145.75,145.0800018310547
2021-05-05,145.94000244140625,145.22000122070312,145.5800018310547
2021-05-06,145.25999450683594,148.4199981689453,146.83999633789062
2021-05-07,145.9199981689453,145.4600067138672,145.69000244140625
2021-05-10,145.8000030517578,146.1699981689453,145.98500061035156
2021-05-11,144.99000549316406,144.22000122070312,144.6050033569336
2021-05-12,143.83999633789062,141.3000030517578,142.56999969482422
2021-05-13,141.4499969482422,144.1699981689453,142.80999755859375
2021-05-14,145.11000061035156,144.67999267578125,144.8949966430664
2021-05-17,144.44000244140625,145.11000061035156,144.7750015258789
2021-05-18,144.77999877929688,143.91000366210938,144.34500122070312
2021-05-19,142.32000732421875,143.19000244140625,142.7550048828125
2021-05-20,143.1199951171875,143.8800048828125,143.5
2021-05-21,144.27999877929688,144.74000549316406,144.51000213623047
2021-05-24,145.05999755859375,144.72000122070312,144.88999938964844
2021-05-25,144.9199981689453,143.7899932861328,144.35499572753906
2021-05-26,143.5,143.3800048828125,143.44000244140625
2021-05-27,143.82000732421875,143.82000732421875,143.82000732421875
2021-05-28,144.2100067138672,143.74000549316406,143.97500610351562
2021-06-01,145.0,144.19000244140625,144.59500122070312
2021-06-02,144.6199951171875,145.72000122070312,145.1699981689453
2021-06-03,144.91000366210938,145.5500030517578,145.2300033569336
2021-06-04,146.0,147.4199981689453,146.70999908447266
2021-06-07,147.5500030517578,148.02000427246094,147.78500366210938
2021-06-08,148.1199951171875,149.07000732421875,148.59500122070312
2021-06-09,149.02999877929688,150.6699981689453,149.8499984741211
2021-06-10,151.47000122070312,150.5399932861328,151.00499725341797
2021-06-11,150.42999267578125,151.27999877929688,150.85499572753906
2021-06-14,150.7100067138672,150.02999877929688,150.37000274658203
2021-06-15,149.85000610351562,149.36000061035156,149.6050033569336
2021-06-16,149.75999450683594,147.8300018310547,148.7949981689453
2021-06-17,147.5500030517578,145.60000610351562,146.57500457763672
2021-06-18,144.47999572753906,143.1199951171875,143.79999542236328
2021-06-21,144.11000061035156,146.64999389648438,145.37999725341797
2021-06-22,146.52000427246094,146.36000061035156,146.44000244140625
2021-06-23,146.42999267578125,144.61000061035156,145.5199966430664
2021-06-24,145.8000030517578,145.44000244140625,145.62000274658203
2021-06-25,145.3800048828125,146.83999633789062,146.11000061035156
2021-06-28,147.00999450683594,145.2899932861328,146.14999389648438
2021-06-29,145.25999450683594,145.5500030517578,145.40499877929688
2021-06-30,145.1300048828125,146.58999633789062,145.86000061035156
2021-07-01,146.9600067138672,146.83999633789062,146.9000015258789
2021-07-02,146.91000366210938,140.02000427246094,143.46500396728516
2021-07-06,139.99000549316406,138.77999877929688,139.38500213623047
2021-07-07,138.75999450683594,139.82000732421875,139.29000091552734
2021-07-08,137.77999877929688,140.74000549316406,139.26000213623047
2021-07-09,141.4499969482422,141.52000427246094,141.48500061035156
2021-07-12,141.42999267578125,140.9199981689453,141.17499542236328
2021-07-13,140.9199981689453,140.27999877929688,140.5999984741211
2021-07-14,140.72000122070312,139.82000732421875,140.27000427246094
2021-07-15,139.32000732421875,140.4499969482422,139.88500213623047
2021-07-16,141.0,138.89999389648438,139.9499969482422
2021-07-19,136.4499969482422,137.9199981689453,137.18499755859375
2021-07-20,143.0,139.97000122070312,141.48500061035156
2021-07-21,139.97000122070312,141.3000030517578,140.63500213623047
2021-07-22,141.66000366210938,140.7100067138672,141.18500518798828
2021-07-23,140.9600067138672,141.33999633789062,141.1500015258789
2021-07-26,141.38999938964844,142.77000427246094,142.0800018310547
2021-07-27,142.52999877929688,142.75,142.63999938964844
2021-07-28,143.00999450683594,141.77000427246094,142.38999938964844
2021-07-29,142.3300018310547,141.92999267578125,142.12999725341797
2021-07-30,141.52000427246094,140.9600067138672,141.24000549316406
2021-08-02,141.4499969482422,141.4199981689453,141.43499755859375
2021-08-03,141.89999389648438,144.07000732421875,142.98500061035156
2021-08-04,143.8000030517578,142.75999450683594,143.27999877929688
2021-08-05,143.02999877929688,142.77000427246094,142.9000015258789
2021-08-06,143.0,144.08999633789062,143.5449981689453
2021-08-09,142.1999969482422,141.25,141.7249984741211
2021-08-10,141.2100067138672,141.3800048828125,141.29500579833984
2021-08-11,141.77999877929688,142.1300048828125,141.9550018310547
2021-08-12,142.25999450683594,143.07000732421875,142.66500091552734
2021-08-13,142.63999938964844,143.17999267578125,142.90999603271484
2021-08-16,143.22999572753906,143.58999633789062,143.40999603271484
2021-08-17,143.0,142.4199981689453,142.70999908447266
2021-08-18,141.6699981689453,139.47000122070312,140.56999969482422
2021-08-19,138.69000244140625,138.02000427246094,138.3550033569336
2021-08-20,137.74000549316406,139.11000061035156,138.4250030517578
2021-08-23,139.6199951171875,139.6199951171875,139.6199951171875
2021-08-24,139.77999877929688,139.83999633789062,139.80999755859375
2021-08-25,139.9199981689453,139.86000061035156,139.88999938964844
2021-08-26,139.97000122070312,138.77999877929688,139.375
2021-08-27,138.7100067138672,139.41000366210938,139.06000518798828
2021-08-30,139.5,138.97000122070312,139.23500061035156
2021-08-31,139.5399932861328,140.33999633789062,139.93999481201172
2021-09-01,139.97999572753906,139.3000030517578,139.63999938964844
2021-09-02,139.72000122070312,140.00999450683594,139.86499786376953
2021-09-03,139.67999267578125,139.5800018310547,139.62999725341797
2021-09-07,139.64999389648438,138.05999755859375,138.85499572753906
2021-09-08,138.13999938964844,138.6699981689453,138.40499877929688
2021-09-09,137.85000610351562,137.74000549316406,137.79500579833984
2021-09-10,138.82000732421875,137.02000427246094,137.92000579833984
2021-09-13,138.39999389648438,138.14999389648438,138.27499389648438
2021-09-14,138.39999389648438,136.22000122070312,137.30999755859375
2021-09-15,136.22000122070312,137.1999969482422,136.70999908447266
2021-09-16,137.27999877929688,136.42999267578125,136.85499572753906
2021-09-17,135.75,135.22999572753906,135.48999786376953
2021-09-20,133.89999389648438,134.30999755859375,134.10499572753906
2021-09-21,135.11000061035156,132.97000122070312,134.04000091552734
2021-09-22,133.72000122070312,134.6300048828125,134.1750030517578
2021-09-23,135.25,136.72999572753906,135.98999786376953
2021-09-24,137.02999877929688,137.49000549316406,137.26000213623047
2021-09-27,137.9600067138672,138.55999755859375,138.26000213623047
2021-09-28,139.1699981689453,137.47000122070312,138.31999969482422
2021-09-29,137.72999572753906,139.17999267578125,138.45499420166016
2021-09-30,140.0,138.92999267578125,139.46499633789062
2021-10-01,141.0,143.32000732421875,142.16000366210938
2021-10-04,142.74000549316406,144.11000061035156,143.4250030517578
2021-10-05,144.75,143.14999389648438,143.9499969482422
2021-10-06,142.47999572753906,142.36000061035156,142.4199981689453
2021-10-07,142.72999572753906,141.80999755859375,142.2699966430664
2021-10-08,141.80999755859375,143.22000122070312,142.51499938964844
2021-10-11,143.5,142.42999267578125,142.96499633789062
2021-10-12,142.2100067138672,140.47000122070312,141.34000396728516
2021-10-13,140.52000427246094,140.75999450683594,140.63999938964844
2021-10-14,141.0399932861328,143.38999938964844,142.21499633789062
2021-10-15,143.38999938964844,144.61000061035156,144.0
2021-10-18,144.0,142.32000732421875,143.16000366210938
2021-10-19,141.0800018310547,141.97999572753906,141.52999877929688
2021-10-20,141.67999267578125,141.89999389648438,141.7899932861328
